"VID","TimeStep","vel_x","vel_y","accel_x","accel_y","yaw","numberOfLanesToMedian","numberOfLanesToCurb","headway","distanceToIntersection","turn"
"1.34",881.0,8.448929703994861e-16,13.798149327426218,NA,NA,90.0,0,0,NA,35.59631639397022,NA
"1.34",881.2,8.414062443029085e-16,13.741206768983975,NA,NA,90.0,0,0,NA,32.851276072727444,NA
"1.34",881.4,8.375106026357154e-16,13.677586112482764,NA,NA,90.0,0,0,NA,30.11952483270521,NA
"1.34",881.6,7.88547989272241e-16,12.877965954285903,NA,NA,90.0,0,0,NA,27.54816060572542,NA
"1.34",881.8,7.479357994103432e-16,12.214718560993834,NA,NA,90.0,0,0,NA,25.110029088031773,NA
"1.34",882.0,7.060481235759586e-16,11.530640900993442,NA,NA,90.0,0,0,NA,22.80938850590297,NA
"1.34",882.2,6.671471710093551e-16,10.895340133560941,NA,NA,90.0,0,0,NA,20.63663138812715,NA
"1.34",882.4,6.142259139613435e-16,10.031070417837887,NA,NA,90.0,0,0,NA,18.637530531021216,NA
"1.34",882.6,5.749223991171746e-16,9.389195309495896,NA,NA,90.0,0,0,NA,16.76788911509561,NA
"1.34",882.8,5.392707344619862e-16,8.80695944067216,NA,NA,90.0,0,0,NA,15.01604612301489,NA
"1.34",883.0,5.020461491793973e-16,8.199035828598765,NA,NA,90.0,0,0,NA,13.387381315747355,NA
"1.34",883.2,4.630557455995013e-16,7.562274215257799,NA,NA,90.0,0,0,NA,11.887919638975498,NA
"1.34",883.4,4.38304668817184e-16,7.158058456076459,NA,NA,90.0,0,0,NA,10.472049914632565,NA
"1.34",883.6,3.969843307661496e-16,6.483246125210069,NA,NA,90.0,0,0,NA,9.193867322628043,NA
"1.34",883.8,3.63680973281674e-16,5.939361022866068,NA,NA,90.0,0,0,NA,8.028112544504738,NA
"1.35",883.8,8.36574096396472e-16,13.66229180493392,NA,NA,90.0,0,0,82.45968364416487,97.83032169601802,NA
"1.34",884.0,3.2620758367205115e-16,5.327374127775773,NA,NA,90.0,0,0,NA,6.988815866102761,NA
"1.35",884.0,8.422673803230757e-16,13.755270187444985,NA,NA,90.0,0,0,80.77410443223104,95.07967028995841,NA
"1.34",884.2,2.980302672738179e-16,4.867203629345509,NA,NA,90.0,0,0,NA,6.04726215780544,NA
"1.35",884.2,8.390265607882927e-16,13.702343587921932,NA,NA,90.0,0,0,79.00707644051579,92.33962650557201,NA
"1.34",884.4,2.585488555407289e-16,4.222423244330376,NA,NA,90.0,0,0,NA,5.239888961919361,NA
"1.35",884.4,8.430138612037899e-16,13.767461145380512,NA,NA,90.0,0,0,77.09806886030574,89.58658741024603,NA
"1.34",884.6,0.058022799697881995,3.8084349323331557,NA,NA,89.12704556580063,NA,NA,NA,4.501425787891673,NA
"1.35",884.6,8.352386516544748e-16,13.640482337209397,NA,NA,90.0,0,0,75.13165937933053,86.85896822802275,NA
"1.34",884.8,0.11596358468743982,3.374343383940823,NA,NA,88.03057016770694,NA,NA,NA,3.8451601109760785,NA
"1.35",884.8,8.453275705737485e-16,13.805246886895038,NA,NA,90.0,0,0,73.04547867873967,84.09843342721392,NA
"1.34",885.0,0.2198933130297635,3.894343383940823,NA,NA,86.76308379067567,NA,NA,NA,3.0975359018326096,NA
"1.35",885.0,8.497717067055647e-16,13.877825137781912,NA,NA,90.0,0,0,71.04878232797148,81.32342089551997,NA
"1.34",885.2,0.3750215052475416,4.414343383940823,NA,NA,85.12655025498998,NA,NA,NA,2.2711247794843223,NA
"1.35",885.2,8.362960603896029e-16,13.657751132356935,NA,NA,90.0,0,0,69.20010077828826,78.5924525001234,NA
"1.34",885.4,0.9350127711634691,4.934343383940822,NA,NA,79.07692949830049,NA,NA,NA,1.285532397234429,NA
"1.35",885.4,8.475989093723853e-16,13.842340664467775,NA,NA,90.0,0,0,67.41850132218286,75.82461683155036,NA
"1.34",885.6,1.6606574828006286,5.454343383940822,NA,NA,72.27401097928902,NA,NA,NA,0.20517164197149054,NA
"1.35",885.6,8.425575738950415e-16,13.760009408127518,NA,NA,90.0,0,0,65.7573681173455,73.07329114368426,NA
"1.34",885.8,2.7736878712466173,5.832847492718091,NA,NA,61.60620419646147,NA,NA,NA,0.941945404522501,NA
"1.35",885.8,8.489216039756828e-16,13.863941906625405,NA,NA,90.0,0,0,64.15114923456402,70.30123759868589,NA
"1.34",886.0,4.0605830778408825,6.169357510311482,NA,NA,48.83834738906154,NA,NA,NA,2.175422992378688,NA
"1.35",886.0,8.363820729579741e-16,13.659155824198388,NA,NA,90.0,0,0,62.653189571786626,67.57018938736218,NA
"1.34",886.2,5.380799894548084,6.498935867799398,NA,NA,34.11118083496176,NA,NA,NA,3.4057462563904557,NA
"1.35",886.2,8.386169489064727e-16,13.695654118238018,NA,NA,90.0,0,0,61.213845921698905,64.83190984742555,NA
"2.41",886.2,8.473986261147705e-16,13.839069790649228,NA,NA,90.0,0,0,27.108995097131697,99.43359592199434,NA
"1.34",886.4,6.398378441645323,6.817582370736588,NA,NA,20.19695854373549,NA,NA,NA,4.730583805651489,NA
"1.35",886.4,8.461503015985553e-16,13.818683104184457,NA,NA,90.0,0,0,59.81362577500934,62.06910829597467,NA
"2.41",886.4,8.40086216571806e-16,13.719649080154486,NA,NA,90.0,0,0,27.128801901937692,96.69005463789124,NA
"1.34",886.6,7.082719493026998,7.213745808470946,NA,NA,10.93694512770315,0,0,NA,6.115978814047576,NA
"1.35",886.6,8.43695534964709e-16,13.778593722730875,NA,NA,90.0,0,0,58.500656192157344,59.31440865318207,NA
"2.41",886.6,8.474733929733288e-16,13.840290826112032,NA,NA,90.0,0,0,27.116462481261465,93.9224114215948,NA
"1.34",886.8,7.474585697512988,7.491428848942694,NA,NA,3.842805294517468,0,0,NA,7.569509320647441,NA
"1.35",886.8,8.448473772497903e-16,13.797404734785669,NA,NA,90.0,0,0,57.239461014988755,56.556047696825836,NA
"2.41",886.8,8.498054693819856e-16,13.878376524131745,NA,NA,90.0,0,0,27.100268123392254,91.14717751303863,NA
"1.34",887.0,7.815172537609218,7.817177580185187,NA,NA,1.2977281461632495,0,0,NA,9.101731845526146,NA
"1.35",887.0,8.375007201900433e-16,13.677424719897099,NA,NA,90.0,0,0,56.067411587046365,53.821786333047605,NA
"2.41",887.0,8.450678766702102e-16,13.801005763597788,NA,NA,90.0,0,0,27.075551914652124,88.38744278504187,NA
"1.34",887.2,8.310786240436089,0.0,NA,NA,0.0,0,0,NA,10.740575980595645,NA
"1.35",887.2,8.428710872397582e-16,13.765129469600506,NA,NA,90.0,0,0,54.97654294121349,51.07012417744494,NA
"2.41",887.2,8.353221600736613e-16,13.64184613319114,NA,NA,90.0,0,0,27.100208581933998,85.65956414275489,NA
"1.34",887.4,8.658247013725292,0.0,NA,NA,0.0,0,0,NA,12.454511238972751,NA
"1.35",887.4,8.363975063119692e-16,13.659407869996503,NA,NA,90.0,0,0,53.976310769959255,48.339749379118906,NA
"2.41",887.4,8.382104589756418e-16,13.689015633882955,NA,NA,90.0,0,0,27.094287029156703,82.92228574447132,NA
"1.34",887.6,8.995468960748937,0.0,NA,NA,0.0,0,0,NA,14.239741628380514,NA
"1.35",887.6,8.49350824078482e-16,13.870951602859423,NA,NA,90.0,0,0,53.00121424153717,45.56727400840991,NA
"2.41",887.6,8.391052119076418e-16,13.703628058177419,NA,NA,90.0,0,0,27.12775173809308,80.1821213089257,NA
"1.34",887.8,9.422765021799083,0.0,NA,NA,0.0,0,0,NA,16.11308014012386,NA
"1.35",887.8,8.483101341716925e-16,13.85395584689919,NA,NA,90.0,0,0,52.114976076517124,42.79841753698931,NA
"2.41",887.8,8.491105498961108e-16,13.867027627676725,NA,NA,90.0,0,0,27.125137381937606,77.40932409785367,NA
"1.34",888.0,9.687219067043575,0.0,NA,NA,0.0,0,0,NA,18.041430035164204,NA
"1.35",888.0,8.388195758254376e-16,13.698963266951033,NA,NA,90.0,0,0,51.31262723653561,40.06080099693533,NA
"2.41",888.0,8.457853956870415e-16,13.812723738402129,NA,NA,90.0,0,0,27.102385287647394,74.6474302142595,NA
"1.34",888.2,10.204333854797246,0.0,NA,NA,0.0,0,0,NA,20.074611479804947,NA
"1.35",888.2,8.386214856791585e-16,13.69572820935864,NA,NA,90.0,0,0,50.614348365623314,37.324150192642165,NA
"2.41",888.2,8.455974091870278e-16,13.809653685875237,NA,NA,90.0,0,0,27.07960019234409,71.88620019861213,NA
"1.34",888.4,10.576166509394485,0.0,NA,NA,0.0,0,0,NA,22.18336898071323,NA
"1.35",888.4,8.374003603591646e-16,13.675785719477572,NA,NA,90.0,0,0,49.99442452360672,34.59187831937544,NA
"2.41",888.4,8.424073155250871e-16,13.75755550272297,NA,NA,90.0,0,0,27.063246235694976,69.13544283963132,NA
"1.34",888.6,10.989699902054804,0.0,NA,NA,0.0,0,0,NA,24.37576882459517,NA
"1.35",888.6,8.386824623417687e-16,13.696724033830687,NA,NA,90.0,0,0,49.45301969725152,31.855919541216338,NA
"2.41",888.6,8.423498839362915e-16,13.756617573699915,NA,NA,90.0,0,0,27.051267527721137,66.38493548204599,NA
"1.34",888.8,11.306860960288855,0.0,NA,NA,0.0,0,0,NA,26.63239421546275,NA
"1.35",888.8,8.162414541479202e-16,13.330234557689929,NA,NA,90.0,0,0,49.04834497777131,29.193777852852584,NA
"2.41",888.8,8.380814178677044e-16,13.686908232662827,NA,NA,90.0,0,0,26.979932792726572,63.6484358710226,NA
"1.34",889.0,11.602859950279766,0.0,NA,NA,0.0,0,0,NA,28.9488653188274,NA
"1.35",889.0,7.785177193029724e-16,12.714159214640608,NA,NA,90.0,0,0,48.82608512489912,26.655398096227366,NA
"1.36",889.0,8.429261324616343e-16,13.766028426294215,NA,NA,90.0,0,0,29.41291128518273,97.81099220175746,NA
"2.41",889.0,8.397655634793189e-16,13.714412417751737,NA,NA,90.0,0,0,26.779882152104364,60.906516706223314,NA
"1.34",889.2,12.10542042554351,0.0,NA,NA,0.0,0,0,NA,31.366317112428458,NA
"1.35",889.2,7.234086133413414e-16,11.814159214640608,NA,NA,90.0,0,0,48.884337367079695,24.297537717637606,NA
"1.36",889.2,8.457955641200395e-16,13.812889801515267,NA,NA,90.0,0,0,29.411258837642436,95.04881877065063,NA
"2.41",889.2,8.452896479722887e-16,13.804627563813701,NA,NA,90.0,0,0,26.38178848226974,58.14665261469184,NA
"1.34",889.4,12.485376472668671,0.0,NA,NA,0.0,0,0,NA,33.86018985022416,NA
"1.35",889.4,6.952258109447469e-16,11.353899123058016,NA,NA,90.0,0,0,49.1106328370018,22.032539447745016,NA
"1.36",889.4,8.369019443414078e-16,13.66764596819412,NA,NA,90.0,0,0,29.41616964805715,92.3157136816029,NA
"2.41",889.4,8.384054464053038e-16,13.692200020267629,NA,NA,90.0,0,0,25.914128302827834,55.409369855288695,NA
"1.34",889.6,12.977580144270272,0.0,NA,NA,0.0,0,0,NA,36.45284182103313,NA
"1.35",889.6,6.490776767308511e-16,10.600242897507497,NA,NA,90.0,0,0,49.586100286354366,19.919077023306706,NA
"1.36",889.6,8.374507948733412e-16,13.676609377600252,NA,NA,90.0,0,0,29.421807117392603,89.58084209508505,NA
"2.41",889.6,8.391767720675815e-16,13.704796724277548,NA,NA,90.0,0,0,25.293217537473822,52.66968929710475,NA
"1.34",889.8,13.248940910194017,0.0,NA,NA,0.0,0,0,NA,39.10009809244202,NA
"1.35",889.8,6.085718543929245e-16,9.93873261770881,NA,NA,90.0,0,0,50.2481419448514,17.938917537085082,NA
"1.36",889.8,8.489466844440996e-16,13.864351501758211,NA,NA,90.0,0,0,29.393893083900508,86.80845722664671,NA
"2.41",889.8,8.404004765022528e-16,13.724781334297731,NA,NA,90.0,0,0,24.536007794156035,49.926154367783525,NA
"1.34",890.0,13.53501682062628,0.0,NA,NA,0.0,0,0,NA,41.80484615836863,NA
"1.35",890.0,5.658657122367272e-16,9.241288388304365,NA,NA,90.0,0,0,51.1068876313158,16.099392266348787,NA
"1.36",890.0,8.478117124232865e-16,13.845816002027131,NA,NA,90.0,0,0,29.387869126858504,84.03981077555267,NA
"2.41",890.0,8.459674074958577e-16,13.815696216817015,NA,NA,90.0,0,0,23.621126228453477,47.164612923863814,NA
"1.34",890.2,13.667655638451688,0.0,NA,NA,0.0,0,0,NA,44.53637797724392,NA
"1.35",890.2,5.3243929591798e-16,8.69539358268335,NA,NA,90.0,0,0,52.10134004246948,14.370576530845828,NA
"1.36",890.2,8.352958140955044e-16,13.641415870715864,NA,NA,90.0,0,0,29.328439057997684,81.31207114021842,NA
"2.41",890.2,8.171006031946263e-16,13.344265526411755,NA,NA,90.0,0,0,22.691351839707778,44.49749143682282,NA
"1.34",890.4,13.752929248027504,0.0,NA,NA,0.0,0,0,NA,47.2851852851858,NA
"1.35",890.4,4.852530805632888e-16,7.924784205554465,NA,NA,90.0,0,0,53.26696905096407,12.797395691906413,NA
"1.36",890.4,8.467480879538411e-16,13.828445696234704,NA,NA,90.0,0,0,29.134319904125874,78.54697152720148,NA
"2.41",890.4,7.873162378432645e-16,12.857849926875646,NA,NA,90.0,0,0,21.704738695443552,41.927798423209325,NA
"1.34",890.6,13.856754990196787,0.0,NA,NA,0.0,0,0,NA,50.05494193671137,NA
"1.35",890.6,4.566823648748632e-16,7.458189009154692,NA,NA,90.0,0,0,54.54668224717247,11.319841883369214,NA
"1.36",890.6,8.448314301353004e-16,13.797144298641943,NA,NA,90.0,0,0,28.806801615489405,75.78817373514771,NA
"2.41",890.6,7.445578741750875e-16,12.159552855459674,NA,NA,90.0,0,0,20.764465926182595,39.49788766242763,NA
"1.34",890.8,13.660367478523403,0.0,NA,NA,0.0,0,0,NA,52.7856075058025,NA
"1.35",890.8,4.193646705084856e-16,6.8487448103479895,NA,NA,90.0,0,0,55.90900678080756,9.966722223389894,NA
"1.36",890.8,8.432885264731306e-16,13.771946769636125,NA,NA,90.0,0,0,28.410449767264794,73.03446184711112,NA
"2.41",890.8,7.219407709070276e-16,11.790187528513053,NA,NA,90.0,0,0,19.776177382549577,37.142039185049654,NA
"1.34",891.0,13.744927252572962,0.0,NA,NA,0.0,0,0,NA,55.53331609910119,NA
"1.35",891.0,3.7698992556905946e-16,6.156712708211617,NA,NA,90.0,0,0,57.42664968967982,8.75474427043755,NA
"1.36",891.0,8.467772215666923e-16,13.8289214842394,NA,NA,90.0,0,0,27.888410962199856,70.26941125233435,NA
"2.41",891.0,6.869489336533186e-16,11.218727458914673,NA,NA,90.0,0,0,18.76377443240898,34.90065113685388,NA
"1.34",891.2,13.84035733891651,0.0,NA,NA,0.0,0,0,NA,58.30022348666697,NA
"1.35",891.2,3.485032883851972e-16,5.691490617994327,NA,NA,90.0,0,0,59.05642303386425,7.639858233008775,NA
"1.36",891.2,8.382879775985884e-16,13.690281609068625,NA,NA,90.0,0,0,27.286667088698778,67.53214046606588,NA
"2.41",891.2,6.540570504511873e-16,10.681562241563318,NA,NA,90.0,0,0,17.7657601076952,32.76688313749895,NA
"1.34",891.4,13.641532739456743,0.0,NA,NA,0.0,0,0,NA,61.02748599095587,NA
"1.35",891.4,3.1913451358827976e-16,5.211862127275777,NA,NA,90.0,0,0,60.74235715630046,6.62591193627259,NA
"1.36",891.4,8.444433792951477e-16,13.7908069474902,NA,NA,90.0,0,0,26.555202896301097,64.77483751356496,NA
"2.41",891.4,6.204970588174737e-16,10.133485985501908,NA,NA,90.0,0,0,16.78143533604998,30.74292651324585,NA
"3.48",891.4,8.466357688546416e-16,13.82661138614174,NA,NA,90.0,0,0,26.59789888707911,98.86548755232015,NA
"1.34",891.6,13.832544976556674,0.0,NA,NA,0.0,0,0,NA,63.793027494268465,NA
"1.35",891.6,2.849369104328976e-16,4.653372884839642,NA,NA,90.0,0,0,62.57819157464385,5.729245165418131,NA
"1.36",891.6,8.386881151380205e-16,13.696816350999288,NA,NA,90.0,0,0,25.7516527559834,62.03640237227471,NA
"2.41",891.6,5.926718383143956e-16,9.6790656494107,NA,NA,90.0,0,0,15.776296783135763,28.81009085081852,NA
"3.48",891.6,8.489915375060137e-16,13.865084007848054,NA,NA,90.0,0,0,26.564245355709346,96.092868112142,NA
"1.34",891.8,13.790123767862097,0.0,NA,NA,0.0,0,0,NA,66.5501677771387,NA
"1.35",891.8,0.014623551881721314,4.28584718594159,NA,NA,89.80450319534705,NA,NA,64.47904689102798,4.910095064546102,NA
"1.36",891.8,8.471781036902046e-16,13.835468386150897,NA,NA,90.0,0,0,24.79858569649943,59.27033330450621,NA
"2.41",891.8,5.553854727477468e-16,9.070133088731016,NA,NA,90.0,0,0,14.819439602577859,26.999241600760808,NA
"3.48",891.8,8.398629363816094e-16,13.716002637925557,NA,NA,90.0,0,0,26.588138505354408,93.35008390004049,NA
"1.34",892.0,13.881117522148417,0.0,NA,NA,0.0,0,0,NA,69.32557203639107,NA
"1.35",892.0,0.09041020089831239,3.7054520332182648,NA,NA,88.60188797429576,NA,NA,66.514179988814,4.18622614511932,NA
"1.36",892.0,8.208652319236186e-16,13.405746579260844,NA,NA,90.0,0,0,23.8202648959481,56.59027233740666,NA
"2.41",892.0,5.21340872689996e-16,8.51414257650408,NA,NA,90.0,0,0,13.857701493920672,25.299809926365842,NA
"3.48",892.0,8.490583616290278e-16,13.866175328595563,NA,NA,90.0,0,0,26.496052755487455,90.57729533848148,NA
"1.34",892.2,13.647663043737412,0.0,NA,NA,0.0,0,0,NA,72.05436071573563,NA
"1.35",892.2,0.20438829898352537,4.225452033218264,NA,NA,87.2274780927985,NA,NA,68.39862219091783,3.3697286739268346,NA
"1.36",892.2,8.046853686884301e-16,13.141509360065015,NA,NA,90.0,0,0,22.795183387211807,53.96314231308462,NA
"2.41",892.2,4.908446715536751e-16,8.016101816383635,NA,NA,90.0,0,0,13.099571537287602,23.70023338515331,NA
"3.48",892.2,8.441507248874755e-16,13.786027538310737,NA,NA,90.0,0,0,26.367149119838302,87.82056170766921,NA
"1.34",892.4,13.83393648947589,0.0,NA,NA,0.0,0,0,NA,74.82044931804083,NA
"1.35",892.4,0.35729786064826075,4.745452033218264,NA,NA,85.68196009959296,NA,NA,70.21631908216936,2.4753993831612577,NA
"1.36",892.4,7.707068383495012e-16,12.586597848230156,NA,NA,90.0,0,0,21.88799523058367,51.4470573404709,NA
"2.41",892.4,4.929605702897437e-16,8.050657065089494,NA,NA,90.0,0,0,12.438530530913397,22.094293138284243,NA
"3.48",892.4,8.365462681595532e-16,13.661837335336022,NA,NA,90.0,0,0,26.152101222417116,85.08869203332335,NA
"1.34",892.6,13.658284176308662,0.0,NA,NA,0.0,0,0,NA,77.55146523196478,NA
"1.35",892.6,0.9121686029862262,5.2654520332182635,NA,NA,80.02394903835247,NA,NA,71.89488551078743,1.4380777555534112,NA
"1.36",892.6,7.448744004501667e-16,12.164722121819569,NA,NA,90.0,0,0,21.05638588490322,49.01542661035136,NA
"2.41",892.6,4.902674696180191e-16,8.006675393417309,NA,NA,90.0,0,0,11.890285858873597,20.497778548271878,NA
"3.48",892.6,8.427359286562693e-16,13.76292216242291,NA,NA,90.0,0,0,25.832461214296444,82.33664248013083,NA
"1.34",892.8,13.733487346707843,0.0,NA,NA,0.0,0,0,NA,80.29756221392563,NA
"1.35",892.8,1.7094266311963418,5.785452033218263,NA,NA,72.81428637172874,NA,NA,73.48449257348535,0.28819750209185285,NA
"1.36",892.8,7.407961493135174e-16,12.098119226364508,NA,NA,90.0,0,0,20.236481288024237,46.597245287351996,NA
"2.41",892.8,4.897727642699944e-16,7.998596241969411,NA,NA,90.0,0,0,11.447657017123333,18.90368916788901,NA
"3.48",892.8,8.364083224010082e-16,13.659584510135465,NA,NA,90.0,0,0,25.52016815754226,79.60529301220947,NA
"1.34",893.0,13.676150214648805,0.0,NA,NA,0.0,0,0,NA,83.03223375186269,NA
"1.35",893.0,2.899586055559074,6.146485381487092,NA,NA,61.85224186331982,NA,NA,74.9904255401177,0.9181255951554126,NA
"1.36",893.0,7.17111725723486e-16,11.71132323577324,NA,NA,90.0,0,0,19.49438963617567,44.256527247544696,NA
"2.41",893.0,4.899116841959106e-16,8.000864976530478,NA,NA,90.0,0,0,NA,17.310186847030113,NA
"3.48",893.0,8.427071086018629e-16,13.762451495216228,NA,NA,90.0,0,0,25.109942505653663,76.85341521438409,NA
"1.34",893.2,13.66410914479755,0.0,NA,NA,0.0,0,0,NA,85.76453314094415,NA
"1.35",893.2,4.451798718322352,6.662872918641462,NA,NA,48.07555695229787,NA,NA,76.39067278534891,2.2502872165944803,NA
"1.36",893.2,7.142577615714447e-16,11.664714464100813,NA,NA,90.0,0,0,18.84549032169201,41.925296530660894,NA
"2.41",893.2,5.155896444586095e-16,8.420217891682453,NA,NA,90.0,0,0,NA,15.634635259745346,NA
"3.48",893.2,8.478749360823873e-16,13.84684852273669,NA,NA,90.0,0,0,24.673515693926504,74.08470769444477,NA
"1.34",893.4,13.836751276901923,0.0,NA,NA,0.0,0,0,NA,88.53138722004275,NA
"1.35",893.4,5.914430098627062,6.997055743203765,NA,NA,32.2986831013512,NA,NA,77.75861189208854,3.573588084658096,NA
"1.36",893.4,7.173276652666536e-16,11.714849796138529,NA,NA,90.0,0,0,18.272694333175252,39.58424915342354,NA
"2.41",893.4,5.419594717912848e-16,8.850869853554807,NA,NA,90.0,0,0,NA,13.87560430967058,NA
"3.48",893.4,8.431108849108551e-16,13.76904566276353,NA,NA,90.0,0,0,24.26267652060153,71.3316080043376,NA
"1.34",893.6,13.724126348025166,0.0,NA,NA,0.0,0,0,NA,91.2757500697274,NA
"1.35",893.6,7.077513935143251,7.444090868404401,NA,NA,18.055639554417798,NA,NA,79.01461898801269,5.024702303353243,NA
"1.36",893.6,7.161478263191293e-16,11.695581563888286,NA,NA,90.0,0,0,17.756643530281735,37.247293438516316,NA
"2.41",893.6,5.58152835328894e-16,9.11532754942081,NA,NA,90.0,0,0,NA,12.06742161722368,NA
"3.48",893.6,8.453262708728641e-16,13.805225661168807,NA,NA,90.0,0,0,23.840747701145432,68.5713313782432,NA
"1.34",893.8,13.74122585312929,0.0,NA,NA,0.0,0,0,NA,94.02355929129327,NA
"1.35",893.8,7.755937411102055,7.838293645798495,NA,NA,8.312967816333995,0,0,80.19520542947886,6.525911233082747,NA
"1.36",893.8,7.139499922211548e-16,11.659688209175652,NA,NA,90.0,0,0,17.310937427747717,34.91779777421208,NA
"2.41",893.8,5.774918542639747e-16,9.43115769650559,NA,NA,90.0,0,0,NA,10.202165801174306,NA
"3.48",893.8,8.438720907542782e-16,13.781477097589523,NA,NA,90.0,0,0,23.416389923462646,65.81586744691785,NA
"1.34",894.0,13.64195086888969,0.0,NA,NA,0.0,0,0,NA,96.75154116231256,NA
"1.35",894.0,8.18638207400997,8.197034193456439,NA,NA,2.921287583080832,0,0,81.28418876456551,8.122634541072063,NA
"1.36",894.0,7.169937204579999e-16,11.709396063537648,NA,NA,90.0,0,0,16.94513151613063,32.57872259254866,NA
"2.41",894.0,6.049979607652264e-16,9.880366505452013,NA,NA,90.0,0,0,NA,8.258293842277592,NA
"3.48",894.0,8.42430595843096e-16,13.757935699168593,NA,NA,90.0,0,0,23.006681996336425,63.06518285913489,NA
"1.34",894.2,13.850050469031558,0.0,NA,NA,0.0,0,0,NA,99.52115962548888,NA
"1.35",894.2,8.681329337315901,8.681342050477197,NA,NA,0.0980552898372437,0,0,82.31793044827637,9.829032703180815,NA
"1.36",894.2,7.314290007887814e-16,11.945142081750115,NA,NA,90.0,0,0,16.59588284282296,30.1930026021173,NA
"2.41",894.2,6.245024333205964e-16,10.198898715211591,NA,NA,90.0,0,0,NA,6.272895447449755,NA
"3.48",894.2,8.449202571604736e-16,13.798594954051078,NA,NA,90.0,0,0,22.635991421876213,60.30645180069624,NA
"1.35",894.4,9.031821815597159,0.0,NA,NA,0.0,0,0,NA,11.613722598456901,NA
"1.36",894.4,7.269967699136511e-16,11.872758258459738,NA,NA,90.0,0,0,16.353033410107344,27.822301961967046,NA
"2.41",894.4,-0.2451818042260283,10.658511094881733,NA,NA,91.31811297890161,NA,NA,NA,4.306021842344583,NA
"2.42",894.4,8.452988961022994e-16,13.804778597238474,NA,NA,90.0,0,0,33.34059765742998,98.38591883457573,NA
"3.48",894.4,8.426767010056208e-16,13.761954901483842,NA,NA,90.0,0,0,22.258152093271377,57.555140476632026,NA
"1.35",894.6,9.399563748871241,0.0,NA,NA,0.0,0,0,NA,13.477212523786047,NA
"1.36",894.6,7.417039925260997e-16,12.112945431164365,NA,NA,90.0,0,0,16.150374041371947,25.404383105241845,NA
"2.41",894.6,-2.9224851000168246,11.099648587487218,NA,NA,105.26568272570873,NA,NA,NA,3.599474333304777,NA
"2.42",894.6,8.487227368741977e-16,13.860694160391576,NA,NA,90.0,0,0,33.32338663420174,95.6141811730665,NA
"3.48",894.6,8.434533807475681e-16,13.774639044250362,NA,NA,90.0,0,0,21.92581337065414,54.80140189900061,NA
"1.35",894.8,9.675880715211186,0.0,NA,NA,0.0,0,0,NA,15.399653505672587,NA
"1.36",894.8,7.090333100790808e-16,11.57939269628986,NA,NA,90.0,0,0,31.66586816132161,23.093884257290462,NA
"2.41",894.8,-9.020594538738223,11.567986824952577,NA,NA,141.241305282854,0,0,NA,5.3728579598709905,NA
"2.42",894.8,8.388109450079393e-16,13.698822315004655,NA,NA,90.0,0,0,33.31717946397697,92.87483672435535,NA
"3.48",894.8,8.36910547221064e-16,13.667786463880912,NA,NA,90.0,0,0,21.508134617135966,52.06914896728263,NA
"1.35",895.0,10.015576014213528,0.0,NA,NA,0.0,0,0,NA,17.39256181139312,NA
"1.36",895.0,6.730110124646073e-16,10.991103931895855,NA,NA,90.0,0,0,31.470762577785138,20.901871401458145,NA
"2.41",895.0,-11.936156541498903,12.036944040989082,NA,NA,172.5802999882431,0,0,NA,7.699492206021158,NA
"2.42",895.0,8.353606916659597e-16,13.642475401847623,NA,NA,90.0,0,0,33.3353243634179,90.14678530176589,NA
"3.48",895.0,8.409159649212558e-16,13.73319989905227,NA,NA,90.0,0,0,20.959715423704694,49.32396517278486,NA
"1.35",895.2,10.510332267025749,0.0,NA,NA,0.0,0,0,NA,19.486168066539182,NA
"1.36",895.2,6.22690322942234e-16,10.169304706888145,NA,NA,90.0,0,0,31.538968089812677,18.875040295261623,NA
"2.41",895.2,-12.427601914100858,12.427601914100858,NA,NA,180.0,0,0,NA,10.141266466763952,NA
"2.42",895.2,8.503045864182848e-16,13.886527723916807,NA,NA,90.0,0,0,33.269403036833864,87.36995980728283,NA
"3.48",895.2,8.301220010191171e-16,13.556921090996692,NA,NA,90.0,0,0,20.282192146882977,46.614186719239875,NA
"1.35",895.4,10.95249524854336,0.0,NA,NA,0.0,0,0,NA,21.669593956968313,NA
"1.36",895.4,5.882099782692105e-16,9.606197945052324,NA,NA,90.0,0,0,31.808227550510907,16.961987082436494,NA
"2.41",895.4,-12.930835454703818,12.930835454703818,NA,NA,180.0,0,0,NA,12.699946151238638,NA
"2.42",895.4,8.500440695957297e-16,13.882273161332124,NA,NA,90.0,0,0,33.09660437352983,84.59401658209272,NA
"3.48",895.4,7.971397371176786e-16,13.018279844812044,NA,NA,90.0,0,0,19.59977576693103,44.012258872075,NA
"1.35",895.6,11.333529871657753,0.0,NA,NA,0.0,0,0,NA,23.930341798061438,NA
"1.36",895.6,5.489589622439869e-16,8.96518020748829,NA,NA,90.0,0,0,32.28189748334481,15.178456862126646,NA
"2.41",895.6,-13.442855197654614,13.442855197654614,NA,NA,180.0,0,0,NA,15.369699307335829,NA
"2.42",895.6,8.435897482015206e-16,13.776866093780846,NA,NA,90.0,0,0,32.837739464960066,81.83918518969979,NA
"3.48",895.6,7.643352277786347e-16,12.482541550931986,NA,NA,90.0,0,0,18.896303498242276,41.51761105172596,NA
