"VID","TimeStep","vel_x","vel_y","accel_x","accel_y","yaw","numberOfLanesToMedian","numberOfLanesToCurb","headway","distanceToIntersection","turn"
3.37,610.0,8.477463435367618e-16,13.844748447095045,3.355119918872531e-17,0.5479326645378022,90.0,0,0,NA,42.533578345208106,"straight"
3.37,610.2,8.4250339385664745e-16,13.759124580952339,-2.6214748400571905e-17,-0.42811933071353153,90.0,0,0,NA,39.78396802365523,"straight"
3.37,610.4,8.461174369141398e-16,13.818146383157,1.807021528746194e-17,0.29510901102330783,90.0,0,0,NA,37.02289404223511,"straight"
3.37,610.6,8.374597445684834e-16,13.676755537213758,-4.328846172828242e-17,-0.7069542297162127,90.0,0,0,NA,34.29047748450792,"straight"
3.37,610.8,8.373894754578527e-16,13.675607955548912,-3.51345553153459e-19,-0.005737908324228179,90.0,0,0,NA,31.55879856686405,"straight"
3.37,611.0,8.496016430225519e-16,13.875047787069343,6.10608378234961e-17,0.997199157602159,90.0,0,0,NA,28.787950028060305,"straight"
3.37,611.2,8.493611994783651e-16,13.871121045998297,-1.2022177209339063e-18,-0.01963370535523097,90.0,0,0,NA,26.018772212714264,"straight"
3.37,611.4,8.377969296241779e-16,13.682262187064625,-5.782134927093622e-17,-0.9442942946683652,90.0,0,0,NA,23.288474273453144,"straight"
3.37,611.6,8.397382722591004e-16,13.713966718302109,9.70671317461289e-18,0.15852265618741923,90.0,0,0,NA,20.553492402102655,"straight"
3.37,611.8,8.381328261400391e-16,13.687747793463059,-8.02723059530697e-18,-0.13109462419524978,90.0,0,0,NA,17.826133042590193,"straight"
3.37,612.0,8.456161096116244e-16,13.809959086985328,3.741641735792676e-17,0.6110564676113506,90.0,0,0,NA,15.078165804723119,"straight"
3.37,612.2,8.501958977187837e-16,13.884752702750266,2.2898940535796705e-17,0.3739680788246882,90.0,0,0,NA,12.321639938484097,"straight"
3.37,612.4,8.482833343602125e-16,13.85351817276329,-9.562816792855837e-18,-0.1561726499348831,90.0,0,0,NA,9.583076133777542,"straight"
3.37,612.6,8.412825925555721e-16,13.739187382701784,-3.5003709023202573e-17,-0.5716539503075266,90.0,0,0,NA,6.892532645413204,"straight"
3.37,612.8,8.423911996344497e-16,13.75729231025558,5.543035394388203e-18,0.0905246377689831,90.0,NA,NA,NA,4.272158079657652,"straight"
3.37,613.0,8.448233968436353e-16,13.797013105032965,1.2160986045927845e-17,0.19860397388692233,90.0,NA,NA,NA,2.0292557783720873,"straight"
3.37,613.2,8.400259126192203e-16,13.718664241870865,-2.398742112207504e-17,-0.3917443158105019,90.0,NA,NA,NA,2.272403208190163,"straight"
3.37,613.4,8.366912046689866e-16,13.664204328162596,-1.667353975116817e-17,-0.27229956854134857,90.0,NA,NA,NA,4.601326546544232,"straight"
3.37,613.6,8.49260814296962e-16,13.86948163157329,6.284804813987704e-17,1.026386517053476,90.0,0,0,NA,7.25921536358446,"straight"
3.37,613.8,8.373794607478543e-16,13.675444402922876,-5.94067677455385e-17,-0.9701861432520732,90.0,0,0,NA,9.942170063493565,"straight"
3.37,614.0,8.498321179317539e-16,13.878811727976426,6.226328591949792e-17,1.0168366252677554,90.0,0,0,NA,12.687805197052471,"straight"
3.37,614.2,8.371823987823681e-16,13.672226136797109,-6.324859574692898e-17,-1.0329279558965914,90.0,0,0,NA,15.403134731029327,"straight"
3.37,614.4,8.505659487822066e-16,13.89079609523993,6.691774999919256e-17,1.0928497922141072,90.0,0,0,NA,18.167745979936942,"straight"
3.37,614.6,8.493968414963918e-16,13.871703124325723,-5.845536429074209e-18,-0.09546485457103271,90.0,0,0,NA,20.932137633462773,"straight"
3.37,614.8,8.499463382313167e-16,13.88067708702758,2.7474836746245027e-18,0.044869813509285254,90.0,0,0,NA,23.700645043295925,"straight"
3.37,615.0,8.400640331319532e-16,13.719286797088571,-4.941152549681764e-17,-0.8069514496950465,90.0,0,0,NA,26.43853507285102,"straight"
3.37,615.2,8.496239656993906e-16,13.8754123440478,4.7799662837187495e-17,0.7806277347961493,90.0,0,0,NA,29.208721434060973,"straight"
3.37,615.4,8.46503536445962e-16,13.824451867025346,-1.5602146267143093e-17,-0.25480238511227693,90.0,0,0,NA,31.969578272320714,"straight"
3.37,615.6,8.415174525791249e-16,13.743022937960923,-2.4930419334185724e-17,-0.40714464532211425,90.0,0,0,NA,34.714809467463034,"straight"
3.37,615.8,8.476665410128328e-16,13.843445172975771,3.074544216853948e-17,0.5021111750742442,90.0,0,0,NA,37.48060036148636,"straight"
3.37,616.0,8.496845280167806e-16,13.87640140174888,1.0089935019739252e-17,0.16478114386554724,90.0,0,0,NA,40.253375496337426,"straight"
3.37,616.2,8.425248885362097e-16,13.75947561570909,-3.5798197402854906e-17,-0.5846289301989603,90.0,0,0,NA,43.003105712428976,"straight"
3.37,616.4,8.455538485236831e-16,13.80894228625577,1.5144799937367266e-17,0.24733335273340185,90.0,0,0,NA,45.76298315062593,"straight"
3.37,616.6,8.455669956562646e-16,13.809156995224766,6.573566290762413e-20,0.0010735448449850121,90.0,0,0,NA,48.52312096998338,"straight"
3.37,616.8,8.507393618555232e-16,13.893628145647236,2.5861830996293113e-17,0.4223557521123504,90.0,0,0,NA,51.30032663313515,"straight"
3.37,617.0,8.361772548737219e-16,13.655810891040602,-7.281053490900683e-17,-1.189086273033175,90.0,0,0,NA,54.030147171115125,"straight"
3.37,617.2,8.457582802672789e-16,13.812280909991824,4.790512696778492e-17,0.7823500947561107,90.0,0,0,NA,56.7913775764718,"straight"
3.37,617.4,8.47861995204993e-16,13.846637182170525,1.0518574688570552e-17,0.17178136089350876,90.0,0,0,NA,59.55959029311949,"straight"
3.37,617.6,8.467211721838214e-16,13.828006128352136,-5.704115105858076e-18,-0.09315526909194494,90.0,0,0,NA,62.32417714267566,"straight"
3.37,617.8,8.407026679558473e-16,13.729716495256872,-3.009252113987059e-17,-0.49144816547632425,90.0,0,0,NA,65.0691985700131,"straight"
3.37,618.0,8.496484259640231e-16,13.875811810484157,4.4728790040879485e-17,0.7304765761364277,90.0,0,0,NA,67.84350505847956,"straight"
3.37,618.2,8.44164196509734e-16,13.786247546598316,-2.7421147271445943e-17,-0.44782131942920406,90.0,0,0,NA,70.5999708440877,"straight"
3.37,618.4,8.500056461444164e-16,13.88164565875195,2.920724817341214e-17,0.47699056076816854,90.0,0,0,NA,73.37557033356447,"straight"
3.37,618.6,8.39751085509078e-16,13.714175974554383,-5.12728031766922e-17,-0.8373484209878365,90.0,0,0,NA,76.1177369486711,"straight"
3.37,618.8,8.421579184233154e-16,13.753482538959943,1.2034164571187147e-17,0.19653282202780245,90.0,0,0,NA,78.86780965810037,"straight"
3.37,619.0,8.476701834594977e-16,13.843504658644088,2.7561325180911795e-17,0.4501105984207248,90.0,0,0,NA,81.63592515465324,"straight"
3.37,619.2,8.407955586823042e-16,13.731233515944332,-3.437312388596783e-17,-0.561355713498781,90.0,0,0,NA,84.3816291186543,"straight"
3.37,619.4,8.380555113703001e-16,13.686485147452913,-1.3700236560020573e-17,-0.22374184245709552,90.0,0,0,NA,87.11841922492692,"straight"
3.37,619.6,8.370800551534169e-16,13.670554738496431,-4.87728108441613e-18,-0.07965204478241034,90.0,0,0,NA,89.85205466900311,"straight"
3.37,619.8,8.470228282924637e-16,13.832932546464727,4.9713865695234504e-17,0.8118890398414831,90.0,0,0,NA,92.61818860032761,"straight"
3.37,620.0,8.489353858536638e-16,13.864166981773451,9.562787806000651e-18,0.15617217654361915,90.0,0,0,NA,95.3905947356163,"straight"
3.37,620.2,8.437257667197209e-16,13.779087444758042,-2.6048095669714846e-17,-0.42539768507704395,90.0,0,0,NA,98.14601150390712,"straight"
2.26,609.6,8.407775020698398e-16,13.730938629084267,8.693221174092443e-18,0.14197107574436757,90.0,0,0,40.40001520652032,95.93175027337874,"right"
2.26,609.8,8.443758493199775e-16,13.789704099302181,1.7991736250688943e-17,0.2938273510895694,90.0,0,0,40.389106769497374,93.17422950039439,"right"
2.26,610.0,8.484288206931984e-16,13.855894144889898,2.0264856866104354e-17,0.3309502279385879,90.0,0,0,40.3868776299384,90.403498546112,"right"
2.26,610.2,8.504801838846402e-16,13.88939544816967,1.0256815957209356e-17,0.16750651639886152,90.0,0,0,40.36082345649493,87.62609684270151,"right"
2.26,610.4,8.477956561299191e-16,13.845553782857024,-1.342263877360587e-17,-0.21920832656323241,90.0,0,0,40.35534197655491,84.85749307024759,"right"
2.26,610.6,8.379471666024264e-16,13.684715743116103,-4.9242447637463465e-17,-0.8041901987046114,90.0,0,0,40.353749935374424,82.12108461064298,"right"
2.26,610.8,8.426677867804548e-16,13.761809321139008,2.3603100890141817e-17,0.3854678901145295,90.0,0,0,40.33650966225639,79.36929763226809,"right"
2.26,611.0,8.421973939899637e-16,13.754127223887481,-2.351963952455214e-18,-0.03841048625763413,90.0,0,0,40.36069377489275,76.61908801641948,"right"
2.26,611.2,8.392779823846433e-16,13.706449614190497,-1.4597058026602392e-17,-0.2383880484849241,90.0,0,0,40.393628061254304,73.87845740464591,"right"
2.26,611.4,8.472400238452862e-16,13.836479619024322,3.9810207303215054e-17,0.6501500241691295,90.0,0,0,40.36278457486239,71.11187859761782,"right"
2.26,611.6,8.477280290450783e-16,13.84444934874773,2.440025998960203e-18,0.03984864861704032,90.0,0,0,40.336688048773254,68.3437643736889,"right"
2.26,611.8,8.402913920209802e-16,13.72299984952435,-3.718318512049041e-17,-0.6072474961169071,90.0,0,0,40.32963763756098,65.59999785518811,"right"
2.26,612.0,8.502944696130252e-16,13.886362503948622,5.0015387960225096e-17,0.8168132721213646,90.0,0,0,40.31435695416832,62.823642844362126,"right"
2.26,612.2,8.496222075169073e-16,13.87538363074884,-3.36131048058934e-18,-0.05489436599891226,90.0,0,0,40.3162307685686,60.049567635435984,"right"
2.26,612.4,8.377303551068969e-16,13.681174942688086,-5.945926205005241e-17,-0.9710434403037683,90.0,0,0,40.35069941458363,57.314415086400594,"right"
2.26,612.6,8.499366655921529e-16,13.88051912084222,6.103155242628013e-17,0.9967208907706695,90.0,0,0,40.32243306695557,54.539520448603625,"right"
2.26,612.8,8.500742273860739e-16,13.882765675424599,6.878089696052878e-19,0.011232772911897766,90.0,0,0,40.29733839392176,51.76430639558078,"right"
2.26,613.0,8.426700871542739e-16,13.76184688909445,-3.7020701159000123e-17,-0.6045939316507475,90.0,0,0,40.304371637109455,49.013414139046375,"right"
2.26,613.2,8.399314734572342e-16,13.717121933312155,-1.3693068485198545e-17,-0.22362477891147395,90.0,0,0,NA,46.271636897624646,"right"
2.26,613.4,8.394702997394706e-16,13.709590394943953,-2.3058685888184554e-18,-0.03765769184100889,90.0,0,0,NA,43.531572437840055,"right"
2.26,613.6,8.506251030983365e-16,13.891762158535421,5.577401679432979e-17,0.9108588179573417,90.0,0,0,NA,40.75535257787386,"right"
2.26,613.8,8.435159098860747e-16,13.775660222577862,-3.5545966061309123e-17,-0.5805096797877972,90.0,0,0,NA,38.00264308902714,"right"
2.26,614.0,8.413946584052946e-16,13.741017556916923,-1.0606257403900382e-17,-0.17321332830469832,90.0,0,0,NA,35.257233065440666,"right"
2.26,614.2,8.3985787267460755e-16,13.715919941314496,-7.683928653435309e-18,-0.12548807801213302,90.0,0,0,NA,32.5173081177571,"right"
2.26,614.4,8.499174081973727e-16,13.880204623718747,5.0297677613826174e-17,0.8214234120212567,90.0,0,0,NA,29.74517687092165,"right"
2.26,614.6,8.444894517769615e-16,13.791559368218296,-2.7139782102056375e-17,-0.44322627750225485,90.0,0,0,NA,26.991545678681167,"right"
2.26,614.8,8.448671291262119e-16,13.797727307407186,1.888386746252002e-18,0.03083969594444913,90.0,0,0,NA,24.23774817035957,"right"
2.26,615.0,8.397196854837329e-16,13.713663173224777,-2.573721821239514e-17,-0.4203206709120459,90.0,0,0,NA,21.502188900430934,"right"
2.26,615.2,8.501173823631873e-16,13.88347044968512,5.198848439727245e-17,0.8490363823017185,90.0,0,0,NA,18.734893812058978,"right"
2.26,615.4,8.378482647362115e-16,13.68310055306647,-6.134558813487923e-17,-1.0018494830932525,90.0,0,0,NA,16.010721820454176,"right"
2.26,615.6,8.363788270789136e-16,13.659102814970538,-7.347188286489936e-18,-0.11998869047966253,90.0,0,0,NA,13.296427476280034,"right"
2.26,615.8,8.474156035154919e-16,13.839347052644007,5.518388218289215e-17,0.9012211883673459,90.0,0,0,NA,10.555541991387413,"right"
2.26,616.0,8.46245663320945e-16,13.820240479297937,-5.849700972734484e-18,-0.09553286673035044,90.0,0,0,NA,7.837390712642552,"right"
2.26,616.2,8.49657634079571e-16,13.875962190423161,1.70598537931299e-17,0.2786085556261241,90.0,0,0,NA,5.157596782383798,"right"
2.26,616.4,-2.5251823804558318,13.828881588191726,-12.625911902279208,-0.23540301115717893,100.52135975372731,NA,NA,NA,3.461096225014275,"right"
2.26,616.6,-10.648147495803558,13.661036849836819,-40.61482557673878,-0.8392236917745363,141.21059576860782,0,0,NA,5.371156647169207,"right"
2.26,616.8,-13.806338784869286,13.862887256750838,-15.790956445328698,1.0092520345700997,174.823109722347,0,0,NA,8.054827041061108,"right"
2.26,617.0,-13.814785652048887,13.814785652048887,-0.04223433589800167,-0.24050802350975872,180.0,0,0,NA,10.774069697988123,"right"
2.26,617.2,-13.886280087982305,13.886280087982305,-0.3574721796670945,0.3574721796670945,180.0,0,0,NA,13.525253414815909,"right"
2.26,617.4,-13.703501076539979,13.703501076539979,0.9138950572116343,-0.9138950572116343,180.0,0,0,NA,16.24892315189803,"right"
2.26,617.6,-13.675721708503552,13.675721708503552,0.13889684018213494,-0.13889684018213494,180.0,0,0,NA,18.971962441125644,"right"
2.26,617.8,-13.789011413408444,13.789011413408444,-0.5664485245244608,0.5664485245244608,180.0,0,0,NA,21.720639395177965,"right"
2.26,618.0,-13.821462271581405,13.821462271581405,-0.1622542908648056,0.1622542908648056,180.0,0,0,NA,24.477845197165355,"right"
2.26,618.2,-13.886194572029636,13.886194572029636,-0.32366150224115603,0.32366150224115603,180.0,0,0,NA,27.249410366575933,"right"
2.26,618.4,-13.745483008772135,13.745483008772135,0.7035578162875059,-0.7035578162875059,180.0,0,0,NA,29.99392446328509,"right"
2.26,618.6,-13.779328607218341,13.779328607218341,-0.16922799223102974,0.16922799223102974,180.0,0,0,NA,32.745968028667946,"right"
2.26,618.8,-13.819545421181248,13.819545421181248,-0.20108406981453514,0.20108406981453514,180.0,0,0,NA,35.506639310301495,"right"
2.26,619.0,-13.72751092588529,13.72751092588529,0.46017247647978704,-0.46017247647978704,180.0,0,0,NA,38.249388251826396,"right"
2.26,619.2,-13.89336438565515,13.89336438565515,-0.8292672988493018,0.8292672988493018,180.0,0,0,NA,41.02564964279398,"right"
2.26,619.4,-13.79340423075948,13.79340423075948,0.4998007744783557,-0.4998007744783557,180.0,0,0,NA,43.78223902070349,"right"
2.26,619.6,-13.654934833832085,13.654934833832085,0.6923469846369759,-0.6923469846369759,180.0,0,0,NA,46.51139979771022,"right"
2.26,619.8,-13.718765811841005,13.718765811841005,-0.3191548900445984,0.3191548900445984,180.0,0,0,NA,49.25352210360556,"right"
2.26,620.0,-13.887811747295782,13.887811747295782,-0.8452296772738895,0.8452296772738895,180.0,0,0,NA,52.029608645956856,"right"
2.26,620.2,-13.771255177869461,13.771255177869461,0.5827828471316042,-0.5827828471316042,180.0,0,0,NA,54.78254399424791,"right"
2.26,620.4,-13.706318247145973,13.706318247145973,0.3246846536174453,-0.3246846536174453,180.0,0,0,NA,57.522623234192444,"right"
2.26,620.6,-13.699587768157944,13.699587768157944,0.03365239494014472,-0.03365239494014472,180.0,0,0,NA,60.26146461380053,"right"
2.26,620.8,-13.756553999250755,13.756553999250755,-0.2848311554640591,0.2848311554640591,180.0,0,0,NA,63.01178892049916,"right"
2.26,621.0,-13.814498607865534,13.814498607865534,-0.2897230430738961,0.2897230430738961,180.0,0,0,NA,65.77378103082786,"right"
2.26,621.2,-13.643992242803797,13.643992242803797,0.8525318253086874,-0.8525318253086874,180.0,0,0,NA,68.50175492259386,"right"
2.26,621.4,-13.865062347776258,13.865062347776258,-1.1053505248623048,1.1053505248623048,180.0,0,0,NA,71.27399414634701,"right"
2.26,621.6,-13.781074866717681,13.781074866717681,0.4199374052928843,-0.4199374052928843,180.0,0,0,NA,74.0294979533513,"right"
2.26,621.8,-13.645674845222384,13.645674845222384,0.6770001074764866,-0.6770001074764866,180.0,0,0,NA,76.75797905953871,"right"
2.26,622.0,-13.83839115370065,13.83839115370065,-0.9635815423913331,0.9635815423913331,180.0,0,0,NA,79.52504002115228,"right"
2.26,622.2,-13.769057707544416,13.769057707544416,0.34666723078117145,-0.34666723078117145,180.0,0,0,NA,82.27827859745453,"right"
2.26,622.4,-13.806641019992531,13.806641019992531,-0.18791656224057607,0.18791656224057607,180.0,0,0,NA,85.03906952906256,"right"
2.26,622.6,-13.646359805697575,13.646359805697575,0.8014060714747846,-0.8014060714747846,180.0,0,0,NA,87.76784367239537,"right"
2.26,622.8,-13.839973134808243,13.839973134808243,-0.9680666455533461,0.9680666455533461,180.0,0,0,NA,90.53536407190045,"right"
2.26,623.0,-13.835280401692726,13.835280401692726,0.023463665577585585,-0.023463665577585585,180.0,0,0,NA,93.30197420672711,"right"
2.26,623.2,-13.648239615592175,13.648239615592175,0.9352039305027604,-0.9352039305027604,180.0,0,0,NA,96.03120739137071,"right"
2.26,623.4,-13.879058960620315,13.879058960620315,-1.1540967251407026,1.1540967251407026,180.0,0,0,NA,98.80662092902944,"right"
3.38,612.6,8.366000453992811e-16,13.662715584309773,5.6577326352087e-18,0.0923977858619821,90.0,0,0,33.054435996484415,95.08330923685675,"straight"
3.38,612.8,8.413251166682625e-16,13.739881854164414,2.3625356344907346e-17,0.38583134927321044,90.0,0,0,33.083012760736466,92.33575896488765,"straight"
3.38,613.0,8.369572587629446e-16,13.668549321251922,-2.1839289526589665e-17,-0.35666266456246504,90.0,0,0,33.101672274304974,89.60249891781012,"straight"
3.38,613.2,8.488836554602713e-16,13.863322160337122,5.963198348663356e-17,0.9738641954260031,90.0,0,0,33.0724322289,86.83031964209016,"straight"
3.38,613.4,8.378881641188493e-16,13.683752159434372,-5.497745670711011e-17,-0.8978500045137526,90.0,0,0,33.077599876001926,84.09407945289857,"straight"
3.38,613.6,8.427404591645325e-16,13.762996151237749,2.4261475228415998e-17,0.39621995901688717,90.0,0,0,33.10335307746149,81.34202805002174,"straight"
3.38,613.8,8.485032210904484e-16,13.857109195585362,2.881380962957989e-17,0.47056522173807014,90.0,0,0,33.08706328285999,78.57119655942313,"straight"
3.38,614.0,8.3852012351471715e-16,13.69407283958979,-4.991548787865662e-17,-0.8151817799778656,90.0,0,0,33.096452226325425,75.83300778141191,"straight"
3.38,614.2,8.377971641767628e-16,13.682266017599032,-3.614796689771526e-18,-0.059034109953790756,90.0,0,0,33.10318301106852,73.09722665661083,"straight"
3.38,614.4,8.375234890828156e-16,13.67779656413477,-1.3683754697362606e-18,-0.02234726732130995,90.0,0,0,33.14366462298534,70.36239144637764,"straight"
3.38,614.6,8.380832604975697e-16,13.686938325092196,2.7988570737704508e-18,0.04570880478713251,90.0,0,0,33.16458883161056,67.62578700088697,"straight"
3.38,614.8,8.478481157428763e-16,13.846410513352604,4.8824276226533426e-17,0.7973609413020395,90.0,0,0,33.15485219042145,64.85736450728763,"straight"
3.38,615.0,8.491211785195236e-16,13.867201206269675,6.36531388323636e-18,0.10395346458535608,90.0,0,0,33.124144583812466,62.084862012110065,"straight"
3.38,615.2,8.467055673255041e-16,13.827751281675884,-1.2078055970097645e-17,-0.19724962296895646,90.0,0,0,33.13528841741433,59.3203341316398,"straight"
3.38,615.4,8.438433904949071e-16,13.781008386784233,-1.4310884152985076e-17,-0.23371447445825394,90.0,0,0,33.11570685067076,56.56525082013626,"straight"
3.38,615.6,8.421182250808729e-16,13.752834297483787,-8.625827070170792e-18,-0.14087044650223085,90.0,0,0,33.096960554168135,53.81591422101375,"straight"
3.38,615.8,8.374666757183948e-16,13.676868731481955,-2.3257746812390677e-17,-0.379827830009162,90.0,0,0,33.12945621840055,51.081895304393804,"straight"
3.38,616.0,8.433987449816971e-16,13.773746774480678,2.966034631651174e-17,0.48439021499361695,90.0,0,0,33.13875495936401,48.32866533623456,"straight"
3.38,616.2,8.429863719648025e-16,13.767012212038972,-2.061865084473045e-18,-0.033672812208527365,90.0,0,0,33.16054495504082,45.57696502138575,"straight"
3.38,616.4,8.396887448221954e-16,13.713157873875462,-1.648813571303589e-17,-0.26927169081755503,90.0,0,0,33.18368969790407,42.8362463834042,"straight"
3.38,616.6,8.471277410797377e-16,13.83464590230491,3.719498128771193e-17,0.6074401421472441,90.0,0,0,81.03258663164937,40.07151234115892,"straight"
3.38,616.8,8.457097463566772e-16,13.81148829108104,-7.089973615302605e-18,-0.11578805611934626,90.0,0,0,81.04901460256261,37.31173077244663,"straight"
3.38,617.0,8.496133683424893e-16,13.875239276075735,1.9518109929060782e-17,0.31875492497347335,90.0,0,0,81.00512892555562,34.539615676345555,"straight"
3.38,617.2,8.410741600922335e-16,13.735783422254027,-4.26960412512792e-17,-0.6972792691085441,90.0,0,0,81.02042842310316,31.79586624517282,"straight"
3.38,617.4,8.479511734826426e-16,13.848093573967926,3.438506695204546e-17,0.5615507585694977,90.0,0,0,81.02013714474367,29.030335036557062,"straight"
3.38,617.6,8.409325553882395e-16,13.733470841939562,-3.509309047201542e-17,-0.5731136601418216,90.0,0,0,81.03904420202618,26.288544538699252,"straight"
3.38,617.8,8.421379197360569e-16,13.753155935611575,6.0268217390867834e-18,0.0984254683600664,90.0,0,0,81.03435631395521,23.543969663543702,"straight"
3.38,618.0,8.369806919328649e-16,13.668932013958694,-2.5786139015959888e-17,-0.42111960826441014,90.0,0,0,81.07573227326031,20.817786554759167,"straight"
3.38,618.2,8.416701493811349e-16,13.745516665983015,2.3447287241349762e-17,0.3829232601216073,90.0,0,0,81.08387844938335,18.07864488520208,"straight"
3.38,618.4,8.4003082531657e-16,13.718744472307153,-8.196620322824426e-18,-0.13386096837931175,90.0,0,0,81.11645868667232,15.348390333656946,"straight"
3.38,618.6,8.413254944796667e-16,13.739888024292886,6.473345815483479e-18,0.10571775992866998,90.0,0,0,81.11131627672461,12.619796122346045,"straight"
3.38,618.8,8.432837999922293e-16,13.771869580345228,9.791527562813113e-18,0.15990778026171049,90.0,0,0,81.10763886844757,9.895621488551354,"straight"
3.38,619.0,8.504294158844828e-16,13.888566343807616,3.5728079461267534e-17,0.5834838173119404,90.0,0,0,81.09862653141484,7.1717650140588765,"straight"
3.38,619.2,8.421830973543697e-16,13.75389374210965,-4.1231592650565484e-17,-0.6733630084898337,90.0,NA,NA,81.0940944861818,4.53911327219781,"straight"
3.38,619.4,8.370735013589781e-16,13.670447706910782,-2.5547979976957916e-17,-0.41723017599434237,90.0,NA,NA,81.09730197429022,2.2262206650419505,"straight"
3.38,619.6,8.478695957733271e-16,13.84676130887121,5.3980472071745114e-17,0.8815680098021459,90.0,NA,NA,81.06206066021528,2.085119717078821,"straight"
3.38,619.8,8.420825993911193e-16,13.752252485817298,-2.893498191103936e-17,-0.47254411526956364,90.0,NA,NA,81.07819667234476,4.350343244929596,"straight"
3.38,620.0,8.48867601487335e-16,13.863059979062529,3.3925010481078616e-17,0.5540374662261558,90.0,0,0,81.07841807288695,6.995285322606688,"straight"
3.38,620.2,8.414861027618297e-16,13.742510956590996,-3.690749362752632e-17,-0.6027451123576654,90.0,0,0,81.08573337052034,9.68795109293825,"straight"
3.38,620.4,8.482952149006803e-16,13.853712196713314,3.404556069425298e-17,0.5560062006115916,90.0,0,0,NA,12.42717517845912,"straight"
3.38,620.6,8.437289377593187e-16,13.779139231764711,-2.2831385706808176e-17,-0.37286482474301463,90.0,0,0,NA,15.163019477674627,"straight"
3.38,620.8,8.424743681734961e-16,13.758650555573404,-6.272847929113121e-18,-0.10244338095653874,90.0,0,0,NA,17.900913720343663,"straight"
3.38,621.0,8.412278670157066e-16,13.738293646811508,-6.2325057889473545e-18,-0.10178454380947813,90.0,0,0,NA,20.638429423830946,"straight"
3.38,621.2,8.385500577170694e-16,13.694561702213251,-1.3389046493186322e-17,-0.21865972299128422,90.0,0,0,NA,23.369600501595222,"straight"
3.38,621.4,8.369410657420672e-16,13.66828486915212,-8.04495987501076e-18,-0.13138416530565292,90.0,0,0,NA,26.097149054074993,"straight"
3.38,621.6,8.438789685379813e-16,13.781589420321398,3.4689513979570644e-17,0.5665227558463857,90.0,0,0,NA,28.8484786866995,"straight"
3.38,621.8,8.497142791719633e-16,13.876887274985203,2.91765531699098e-17,0.4764892733190268,90.0,0,0,NA,31.619711315885052,"straight"
3.38,622.0,8.470723363096587e-16,13.833741073743441,-1.3209714311522602e-17,-0.21573100620880659,90.0,0,0,NA,34.38299311998729,"straight"
3.38,622.2,8.354731790297742e-16,13.644312459910289,-5.799578639942282e-17,-0.9471430691657667,90.0,0,0,NA,37.10894267899013,"straight"
3.38,622.4,8.423081318228703e-16,13.755935709942133,3.417476396548059e-17,0.5581162501592216,90.0,0,0,NA,39.857596621742694,"straight"
3.38,622.6,8.384053620580043e-16,13.692198642771691,-1.9513848824330184e-17,-0.31868533585220793,90.0,0,0,NA,42.59383971393614,"straight"
3.38,622.8,8.364025474040349e-16,13.659490197277629,-1.0014073269847219e-17,-0.16354222747031302,90.0,0,0,NA,45.32381074787418,"straight"
3.38,623.0,8.384236171933569e-16,13.69249677175656,1.0105348946610333e-17,0.16503287239465317,90.0,0,0,NA,48.06059823066983,"straight"
3.38,623.2,8.378609936203556e-16,13.683308431520127,-2.8131178650064154e-18,-0.04594170118216406,90.0,0,0,NA,50.79573353193923,"straight"
3.38,623.4,8.404588848850421e-16,13.725735215577297,1.2989456323432484e-17,0.2121339202858515,90.0,0,0,NA,53.53950618203774,"straight"
3.38,623.6,8.493954185383593e-16,13.871679885657505,4.468266826658588e-17,0.729723350401044,90.0,0,0,NA,56.312589262039744,"straight"
3.38,623.8,8.407662306239997e-16,13.730754552404397,-4.3145939571798135e-17,-0.7046266662655424,90.0,0,0,NA,59.05761590414434,"straight"
3.38,624.0,8.406849620991534e-16,13.729427336673252,-4.0634262423120574e-19,-0.006636078655724044,90.0,0,0,NA,61.80247708911723,"straight"
3.38,624.2,8.470327660872142e-16,13.833094842969441,3.173901994030393e-17,0.5183375314809454,90.0,0,0,NA,64.56815213325453,"straight"
3.38,624.4,8.41971295625086e-16,13.750434757373297,-2.5307352310641025e-17,-0.4133004279807221,90.0,0,0,NA,67.31737768067586,"straight"
3.38,624.6,8.376562454010957e-16,13.679964639344252,-2.157525111995154e-17,-0.35235059014522413,90.0,0,0,NA,70.05258072270385,"straight"
3.38,624.8,8.355351202726074e-16,13.645324037172832,-1.0605625642441542e-17,-0.17320301085709983,90.0,0,0,NA,72.78091679761393,"straight"
3.38,625.0,8.477154145626351e-16,13.844243338615634,6.090147145013886e-17,0.9945965072140108,90.0,0,0,NA,75.54907990725607,"straight"
3.38,625.2,8.356778252649756e-16,13.647654586560094,-6.01879464882978e-17,-0.9829437602777026,90.0,0,0,NA,78.2779824665486,"straight"
3.38,625.4,8.435342857765131e-16,13.77596032364294,3.9282302557687566e-17,0.64152868541423,90.0,0,0,NA,81.03258319145229,"straight"
3.38,625.6,8.360849647978959e-16,13.654303679722362,-3.724660489308629e-17,-0.6082832196028874,90.0,0,0,NA,83.76289619342116,"straight"
3.38,625.8,8.482595428134252e-16,13.853129627318122,6.087289007764673e-17,0.9941297379788008,90.0,0,0,NA,86.53300173581083,"straight"
3.38,626.0,8.396893630576907e-16,13.713167970427312,-4.285089877867252e-17,-0.6998082844540512,90.0,0,0,NA,89.2751520133962,"straight"
