"vid","fid","vel_x","vel_y","Ax","Ay","yaw","numberOfLanesToMedian","numberOfLanesToCurb","headway","dist","nextmove"
"0.0",0.0,8.497896814598183e-16,13.878118687795942,1.2682883821806177e-18,0.02071272113827405,90.0,-1.0,-1.0,1000.0,1.6606234896913974,0.0
"0.0",0.0,8.504683294712628e-16,13.889201850907412,6.7864801144454755e-18,0.11083163111470284,90.0,-1.0,-1.0,1000.0,2.2820428002916,0.0
"0.0",0.0,8.470580150815724e-16,13.833507190339732,-3.4103143896903973e-17,-0.5569466056767958,90.0,-1.0,-1.0,1000.0,3.388652644589113,0.0
"0.0",0.0,8.449520215880223e-16,13.799113706520293,-2.1059934935500763e-17,-0.34393483819439297,90.0,-1.0,-1.0,1000.0,4.642808323213761,0.0
"0.1",0.0,5.921838659393603e-16,9.67109645575625,-1.8169428967277105e-16,-2.967292933754848,90.0,0.0,0.0,1000.0,18.487549521217673,0.0
"0.1",0.0,5.706866421688725e-16,9.320020148931215,-2.1497223770487764e-16,-3.5107630682503554,90.0,0.0,0.0,1000.0,17.559463842881257,0.0
"0.1",0.0,5.538482662373251e-16,9.04502860127403,-1.6838375931547394e-16,-2.7499154765718536,90.0,0.0,0.0,1000.0,16.659179888520956,0.0
"0.1",0.0,5.318584226617558e-16,8.685907202502083,-2.1989843575569263e-16,-3.5912139877194704,90.0,0.0,0.0,1000.0,15.795094307354951,0.0
"0.1",0.0,5.155236311976753e-16,8.419139813317651,-1.6334791464080517e-16,-2.66767389184432,90.0,0.0,0.0,1000.0,14.95804516942994,0.0
"0.1",0.0,5.024890538175833e-16,8.206269010255621,-1.3034577380092059e-16,-2.128708030620299,90.0,0.0,0.0,1000.0,14.14271593376567,0.0
"0.1",0.0,4.798010219485893e-16,7.835745331350157,-2.268803186899395e-16,-3.705236789054638,90.0,0.0,0.0,1000.0,13.364805100445137,0.0
"0.1",0.0,4.601689354299123e-16,7.515129027411002,-1.9632086518677056e-16,-3.2061630393915497,90.0,0.0,0.0,1000.0,12.619382555843666,0.0
"0.1",0.0,4.479115244395642e-16,7.314950314677139,-1.2257410990348108e-16,-2.0017871273386323,90.0,0.0,0.0,1000.0,11.894551799870257,0.0
"0.1",0.0,4.267780787381145e-16,6.969814954569007,-2.1133445701449675e-16,-3.4513536010813173,90.0,0.0,0.0,1000.0,11.20472601939077,0.0
"0.1",0.0,4.1075015398888566e-16,6.7080590791543475,-1.6027924749228824e-16,-2.6175587541465983,90.0,0.0,0.0,1000.0,10.541696126221948,0.0
"0.1",0.0,3.970651614981185e-16,6.484566191240948,-1.3684992490767168e-16,-2.2349288791339994,90.0,0.0,0.0,1000.0,9.901752214572923,0.0
"0.1",0.0,3.758747179812801e-16,6.138499986167093,-2.1190443516838378e-16,-3.4606620507385433,90.0,0.0,0.0,1000.0,9.297047631714124,0.0
"0.1",0.0,3.617264307752549e-16,5.907440921367743,-1.414828720602522e-16,-2.3105906479935,90.0,0.0,0.0,1000.0,8.716312057955442,0.0
"0.1",0.0,3.411854734306861e-16,5.571981630429814,-2.0540957344568773e-16,-3.3545929093792903,90.0,0.0,0.0,1000.0,8.169869372247549,0.0
"0.1",0.0,3.3127705779934596e-16,5.410164923143456,-9.90841563134016e-17,-1.6181670728635833,90.0,0.0,0.0,1000.0,7.640782661124498,0.0
"0.1",0.0,3.1148582974194533e-16,5.08694964064437,-1.9791228057400633e-16,-3.232152824990857,90.0,0.0,0.0,1000.0,7.144934759774762,0.0
"0.1",0.0,2.9614435772139965e-16,4.836404389046489,-1.5341472020545675e-16,-2.50545251597881,90.0,0.0,0.0,1000.0,6.675301697703852,0.0
"0.1",0.0,2.8217961836999624e-16,4.608342888193733,-1.3964739351403414e-16,-2.28061500852756,90.0,0.0,0.0,1000.0,6.229808742536715,0.0
"0.1",0.0,2.663576184410493e-16,4.349950020307861,-1.5821999928946917e-16,-2.5839286788587223,90.0,0.0,0.0,1000.0,5.8114903712121535,0.0
"0.1",0.0,2.5267561441728797e-16,4.126505937764432,-1.368200402376135e-16,-2.2344408254342873,90.0,0.0,0.0,1000.0,5.417088326161126,0.0
"0.1",0.0,2.431892143249016e-16,3.9715812672554964,-9.48640009238635e-17,-1.5492467050893577,90.0,0.0,0.0,1000.0,5.040253873759127,0.0
"0.1",0.0,0.03752161392609999,3.7050160264579057,0.37521613926099745,-2.665652407975907,89.41974154686517,-1.0,-1.0,1000.0,4.6777233911163165,0.0
"0.1",0.0,0.07058720013360767,3.514828108695033,0.33065586207507675,-1.901879177628727,88.84926931362881,-1.0,-1.0,1000.0,4.3345178275650245,0.0
"0.1",0.0,0.09987159305563303,3.3699377838282136,0.29284392922025365,-1.448903248668194,88.30173163237967,-1.0,-1.0,1000.0,4.006779668881599,0.0
"0.1",0.0,0.14495246130917147,3.629937783828214,0.45080868253538436,2.6000000000000023,87.71142824357581,-1.0,-1.0,1000.0,3.6556050289779365,0.0
"0.1",0.0,0.1982692341947217,3.8899377838282136,0.5331677288555022,2.599999999999998,87.07838134259562,-1.0,-1.0,1000.0,3.2820894392939497,0.0
"0.1",0.0,0.26038410148707997,4.149937783828213,0.6211486729235827,2.599999999999998,86.4026650335738,-1.0,-1.0,1000.0,2.888060957271725,0.0
"0.1",0.0,0.331847614341916,4.409937783828213,0.7146351285483604,2.599999999999998,85.68441581459018,-1.0,-1.0,1000.0,2.476788059340028,0.0
"0.1",0.0,0.5178928680562814,4.669937783828213,1.8604525371436542,2.599999999999998,83.63284068845603,-1.0,-1.0,1000.0,2.0249209609613534,0.0
"0.1",0.0,0.8044415908011902,4.929937783828213,2.865487227449087,2.599999999999998,80.60877897640769,-1.0,-1.0,1000.0,1.5325411957246577,0.0
"0.0",0.0,8.507433318128735e-16,13.893692979970947,8.507433318128735e-15,138.93692979970945,90.0,0.0,0.0,1000.0,13.69332907001287,0.0
"0.0",0.0,8.510412116237859e-16,13.89855772646144,2.9787981091232085e-18,0.04864746490493843,90.0,0.0,0.0,1000.0,12.314738970538588,0.0
"0.0",0.0,8.449656114169697e-16,13.799335645269602,-6.075600206816152e-17,-0.9922208119183829,90.0,0.0,0.0,1000.0,10.948809150810193,0.0
"0.0",0.0,8.509176196924185e-16,13.896539317048155,5.952008275448753e-17,0.9720367177855316,90.0,0.0,0.0,1000.0,9.577315931505463,0.0
"0.0",0.0,8.47971707216459e-16,13.848428915289697,-2.9459124759594885e-17,-0.4811040175845882,90.0,0.0,0.0,1000.0,8.216644251543775,0.0
"0.0",0.0,8.444173356124487e-16,13.790381621874404,-3.554371604010236e-17,-0.5804729341529224,90.0,0.0,0.0,1000.0,6.871279998080638,0.0
"0.0",0.0,8.492143670970345e-16,13.868723091233988,4.7970314845857773e-17,0.7834146935958408,90.0,0.0,0.0,1000.0,5.53501443306353,0.0
"0.0",0.0,8.478912411382001e-16,13.847114804505837,-1.3231259588344168e-17,-0.21608286728151072,90.0,-1.0,-1.0,1000.0,4.233432920285783,0.0
"0.0",0.0,8.456108674353001e-16,13.809873475749045,-2.2803737029000157e-17,-0.37241328756792313,90.0,-1.0,-1.0,1000.0,3.0101684188223166,0.0
"0.0",0.0,8.433726849373641e-16,13.77332118165912,-2.2381824979359896e-17,-0.3655229408992433,90.0,-1.0,-1.0,1000.0,2.005704015897011,0.0
"0.0",0.0,8.4631933752149255e-16,13.821443670301234,2.9466525841284556e-17,0.4812248864211277,90.0,-1.0,-1.0,1000.0,1.6676255626319931,0.0
"0.0",0.0,8.435064020012252e-16,13.775504947034642,-2.812935520267379e-17,-0.45938723266591097,90.0,-1.0,-1.0,1000.0,2.3118927542741727,0.0
"0.0",0.0,8.505053677697778e-16,13.889806732225697,6.998965768552672e-17,1.143017851910546,90.0,-1.0,-1.0,1000.0,3.431130013790265,0.0
"0.0",0.0,8.51067170258608e-16,13.898981663140002,5.618024888301478e-18,0.09174930914305435,90.0,-1.0,-1.0,1000.0,4.697559231637602,0.0
"0.1",0.0,8.443210794732224e-16,13.788809639825486,-4.030992644690212e-17,-0.6583110571140516,90.0,0.0,0.0,1000.0,160.33709329236314,0.0
"0.1",0.0,8.506272933146936e-16,13.891797927482985,6.306213841471172e-17,1.0298828765749946,90.0,0.0,0.0,1000.0,158.94798770217844,0.0
"0.1",0.0,8.468280869304333e-16,13.829752178669441,-3.7992063842603075e-17,-0.6204574881354397,90.0,0.0,0.0,1000.0,157.56508765509295,0.0
"0.1",0.0,8.440261473289079e-16,13.783993032383734,-2.801939601525365e-17,-0.4575914628570743,90.0,0.0,0.0,1000.0,156.18676459849743,0.0
"0.1",0.0,8.439676197423115e-16,13.783037204358262,-5.852758659643066e-19,-0.009558280254715612,90.0,0.0,0.0,1000.0,154.80853847702298,0.0
"0.1",0.0,8.457244621896389e-16,13.81172861887142,1.756842447327392e-17,0.28691414513158264,90.0,0.0,0.0,1000.0,153.42744477415658,0.0
"0.1",0.0,8.499397949399794e-16,13.880570226970594,4.2153327503405214e-17,0.6884160809917361,90.0,0.0,0.0,1000.0,152.03946875396983,0.0
"0.1",0.0,8.502340984105656e-16,13.885376567391214,2.943034705862217e-18,0.04806340420620003,90.0,0.0,0.0,1000.0,150.65101362119077,0.0
"0.1",0.0,8.495157572086557e-16,13.873645165285561,-7.18341201909898e-18,-0.11731402105652933,90.0,0.0,0.0,1000.0,149.2637330922804,0.0
"0.1",0.0,8.439599526432147e-16,13.782911991127767,-5.555804565441082e-17,-0.9073317415779414,90.0,0.0,0.0,1000.0,147.88552689187011,0.0
"0.1",0.0,8.44113226024163e-16,13.785415135398507,1.5327338094830193e-18,0.025031442707401652,90.0,0.0,0.0,1000.0,146.50707199213667,0.0
"0.1",0.0,8.469860256530009e-16,13.832331513750832,2.87279962883796e-17,0.46916378352324983,90.0,0.0,0.0,1000.0,145.12392740320178,0.0
"0.1",0.0,8.489936862326182e-16,13.865119099216535,2.0076605796172603e-17,0.3278758546570337,90.0,0.0,0.0,1000.0,143.73750597618644,0.0
"0.1",0.0,8.493167680046781e-16,13.8703954249667,3.2308177205987457e-18,0.05276325750164901,90.0,0.0,0.0,1000.0,142.35055871460702,0.0
"0.1",0.0,8.463266606741347e-16,13.821563266459853,-2.990107330543365e-17,-0.48832158506847634,90.0,0.0,0.0,1000.0,140.968496150325,0.0
"0.1",0.0,8.460708677414562e-16,13.817385850851425,-2.5579293267846876e-18,-0.04177415608427992,90.0,0.0,0.0,1000.0,139.58685315518647,0.0
"0.1",0.0,8.510885019297393e-16,13.899330035767052,5.017634188283095e-17,0.8194418491562772,90.0,0.0,0.0,1000.0,138.1970182369033,0.0
"0.1",0.0,8.452980044544117e-16,13.804764035523403,-5.790497475327636e-17,-0.9456600024364903,90.0,0.0,0.0,1000.0,136.81664122386096,0.0
"0.1",0.0,8.499641418852846e-16,13.880967842761892,4.6661374308729474e-17,0.7620380723848896,90.0,0.0,0.0,1000.0,135.42864642172782,0.0
"0.1",0.0,8.501799255984982e-16,13.884491858230904,2.1578371321354387e-18,0.03524015469011488,90.0,0.0,0.0,1000.0,134.040301356882,0.0
"0.1",0.0,8.508119176879798e-16,13.894813072313555,6.3199208948162516e-18,0.10321214082651409,90.0,0.0,0.0,1000.0,132.65092643003263,0.0
"0.1",0.0,8.433983875760009e-16,13.773740937602707,-7.413530111978916e-17,-1.2107213471084854,90.0,0.0,0.0,1000.0,131.27366001226883,0.0
"0.1",0.0,8.457646553885235e-16,13.812385023622774,2.3662678125225895e-17,0.3864408602006719,90.0,0.0,0.0,1000.0,129.8925317811143,0.0
"0.1",0.0,8.494637571281636e-16,13.872795939524659,3.699101739640151e-17,0.6041091590188508,90.0,0.0,0.0,1000.0,128.50536532663708,0.0
"0.1",0.0,8.477526767234426e-16,13.844851875882597,-1.7110804047210297e-17,-0.27944063642062034,90.0,0.0,0.0,1000.0,127.12099551246672,0.0
"0.1",0.0,8.469647848011703e-16,13.831984624315519,-7.878919222723358e-18,-0.12867251567078242,90.0,0.0,0.0,1000.0,125.7379148533056,0.0
"0.1",0.0,8.477433861176812e-16,13.844700148776173,7.786013165109734e-18,0.12715524460654493,90.0,0.0,0.0,1000.0,124.3535653741738,0.0
"0.1",0.0,8.504728009790441e-16,13.889274876171259,2.7294148613628766e-17,0.4457472739508539,90.0,0.0,0.0,1000.0,122.96476153762897,0.0
"0.1",0.0,8.437475587536313e-16,13.779443335679826,-6.725242225412785e-17,-1.0983154049143273,90.0,0.0,0.0,1000.0,121.58694266881244,0.0
"0.1",0.0,8.462518498144944e-16,13.820341512404848,2.504291060863062e-17,0.40898176725022495,90.0,0.0,0.0,1000.0,120.20503724387329,0.0
"0.1",0.0,8.487792203389269e-16,13.861616605373566,2.527370524432505e-17,0.41275092968717786,90.0,0.0,0.0,1000.0,118.81900770191284,0.0
"0.1",0.0,8.442740961832843e-16,13.788042344471906,-4.505124155642571e-17,-0.7357426090166008,90.0,0.0,0.0,1000.0,117.44033797867436,0.0
"0.0",0.0,8.494442987584743e-16,13.87247816023184,8.494442987584743e-15,138.7247816023184,90.0,0.0,0.0,1000.0,55.160000965070175,0.0
"0.0",0.0,8.50878747482335e-16,13.895904485681095,1.434448723860693e-17,0.23426325449255714,90.0,0.0,0.0,1000.0,53.77104841518068,0.0
"0.0",0.0,8.488628733365388e-16,13.86298276250018,-2.0158741457962022e-17,-0.3292172318091602,90.0,0.0,0.0,1000.0,52.38542024058056,0.0
"0.0",0.0,8.464842081946316e-16,13.82413621272659,-2.3786651419071972e-17,-0.388465497735897,90.0,0.0,0.0,1000.0,51.003711108672285,0.0
"0.0",0.0,8.447892929785885e-16,13.796456146650018,-1.694915216043104e-17,-0.2768006607657192,90.0,0.0,0.0,1000.0,49.624807695365575,0.0
"0.0",0.0,8.440626059644612e-16,13.784588447087446,-7.26687014127275e-18,-0.11867699562571943,90.0,0.0,0.0,1000.0,48.24713279451198,0.0
"0.0",0.0,8.485896121708014e-16,13.858520068996587,4.5270062063401414e-17,0.7393162190914104,90.0,0.0,0.0,1000.0,46.86211541427879,0.0
"0.0",0.0,8.440162593400237e-16,13.783831549270545,-4.573352830777642e-17,-0.7468851972604185,90.0,0.0,0.0,1000.0,45.48461282213424,0.0
"0.0",0.0,8.452442085140851e-16,13.803885481145699,1.227949174061347e-17,0.20053931875153808,90.0,0.0,0.0,1000.0,44.10516125955151,0.0
"0.0",0.0,8.449656114169697e-16,13.799335645269602,-2.785970971153573e-18,-0.04549835876096253,90.0,0.0,0.0,1000.0,42.72622486509998,0.0
"0.0",0.0,8.465407273091147e-16,13.825059239913244,1.5751158921449942e-17,0.25723594643642045,90.0,0.0,0.0,1000.0,41.34478469578349,0.0
"0.0",0.0,8.469149381882272e-16,13.8311705673486,3.74210879112485e-18,0.06111327435355918,90.0,0.0,0.0,1000.0,39.96280762453663,0.0
"0.0",0.0,8.492143670970345e-16,13.868723091233988,2.2994289088073265e-17,0.3755252388538821,90.0,0.0,0.0,1000.0,38.57716043990913,0.0
"0.0",0.0,8.487170449901731e-16,13.8606012048712,-4.973221068614029e-18,-0.08121886362788544,90.0,0.0,0.0,1000.0,37.19241597361793,0.0
"0.0",0.0,8.465889838966934e-16,13.82584732979536,-2.128061093479693e-17,-0.347538750758396,90.0,0.0,0.0,1000.0,35.81124500900337,0.0
"0.0",0.0,8.448410630491288e-16,13.797301616063342,-1.747920847564639e-17,-0.2854571373201864,90.0,0.0,0.0,1000.0,34.43303882141967,0.0
"0.0",0.0,8.435064020012252e-16,13.775504947034642,-1.3346610479036109e-17,-0.21796669028699256,90.0,0.0,0.0,1000.0,33.057136736515844,0.0
"0.0",0.0,8.443445463023672e-16,13.78919288222911,8.38144301142078e-18,0.1368793519446676,90.0,0.0,0.0,1000.0,31.6800109806865,0.0
"0.0",0.0,8.443210794732224e-16,13.788809639825486,-2.34668291448126e-19,-0.0038324240362364037,90.0,0.0,0.0,1000.0,30.303086613435642,0.0
"0.0",0.0,8.491440813467629e-16,13.867575237823186,4.823001873540508e-17,0.787655979977,90.0,0.0,0.0,1000.0,28.918484919426298,0.0
"0.0",0.0,8.455205279542535e-16,13.80839812006103,-3.623553392509437e-17,-0.5917711776215562,90.0,0.0,0.0,1000.0,27.54000729360199,0.0
"0.0",0.0,8.439676197423115e-16,13.783037204358262,-1.5529082119420018e-17,-0.25360915702767883,90.0,0.0,0.0,1000.0,26.16430985497935,0.0
"0.0",0.0,8.480995490896526e-16,13.850516731520184,4.131929347341134e-17,0.6747952716192174,90.0,0.0,0.0,1000.0,24.78216898750663,0.0
"0.0",0.0,8.470493648313905e-16,13.833365921033547,-1.0501842582621482e-17,-0.17150810486636914,90.0,0.0,0.0,1000.0,23.402083150034155,0.0
"0.0",0.0,8.495157572086557e-16,13.873645165285561,2.466392377265251e-17,0.40279244252014124,90.0,0.0,0.0,1000.0,22.018388627613895,0.0
"0.0",0.0,8.433716474414863e-16,13.773304238065611,-6.144109767169466e-17,-1.003409272199498,90.0,0.0,0.0,1000.0,20.645188926908002,0.0
"0.0",0.0,8.50177760906883e-16,13.884456506134011,6.80611346539675e-17,1.1115226806840006,90.0,0.0,0.0,1000.0,19.26150436825727,0.0
"0.0",0.0,8.489936862326182e-16,13.865119099216535,-1.1840746742648442e-17,-0.19337406917475874,90.0,0.0,0.0,1000.0,17.88048353690633,0.0
"0.0",0.0,8.436840150992988e-16,13.778405589051545,-5.309671133319427e-17,-0.8671351016499074,90.0,0.0,0.0,1000.0,16.509011634493465,0.0
"0.0",0.0,8.432463703748804e-16,13.771258308305406,-4.376447244183386e-18,-0.07147280746139018,90.0,0.0,0.0,1000.0,15.13940684731158,0.0
"0.0",0.0,8.510885019297393e-16,13.899330035767052,7.842131554858902e-17,1.2807172746164674,90.0,0.0,0.0,1000.0,13.758587409951435,0.0
"0.0",0.0,8.485097676752409e-16,13.857216109428554,-2.578734254498406e-17,-0.42113926338497976,90.0,0.0,0.0,1000.0,12.383981700472358,0.0
"0.0",0.0,8.510155872793113e-16,13.898139249158557,2.5058196040703947e-17,0.40923139730002944,90.0,0.0,0.0,1000.0,11.008116575001837,0.0
"0.0",0.0,8.508119176879798e-16,13.894813072313555,-2.0366959133150855e-18,-0.03326176845002138,90.0,0.0,0.0,1000.0,9.636583399113384,0.0
"0.0",0.0,8.435623459657255e-16,13.776418581309263,-7.24957172225429e-17,-1.1839449100429178,90.0,0.0,0.0,1000.0,8.28264559354595,0.0
"0.0",0.0,8.469213786763122e-16,13.831275748501067,3.3590327105867105e-17,0.5485716719180367,90.0,0.0,0.0,1000.0,6.932718394419828,0.0
"0.0",0.0,8.477526767234426e-16,13.844851875882597,8.312980471303752e-18,0.135761273815298,90.0,0.0,0.0,1000.0,5.597723535873069,0.0
"0.0",0.0,8.467968741779632e-16,13.82924243573798,-9.558025454793953e-18,-0.15609440144617182,90.0,-1.0,-1.0,1000.0,4.295626958853064,0.0
"0.0",0.0,8.490670963877533e-16,13.866317978031002,2.270222209790098e-17,0.3707554229302268,90.0,-1.0,-1.0,1000.0,3.0620469192055007,0.0
"0.0",0.0,8.501097557882324e-16,13.883345898264087,1.0426594004791498e-17,0.1702792023308497,90.0,-1.0,-1.0,1000.0,2.0350154293895204,0.0
"0.0",0.0,8.487792203389269e-16,13.861616605373566,-1.330535449305556e-17,-0.2172929289052128,90.0,-1.0,-1.0,1000.0,1.661486629503583,0.0
"0.0",0.0,8.48866187660903e-16,13.863036889524665,8.696732197610406e-19,0.014202841510986275,90.0,-1.0,-1.0,1000.0,2.2854157848738104,0.0
"0.0",0.0,8.442276079736294e-16,13.78728313439293,-4.6385796872736184e-17,-0.7575375513173555,90.0,-1.0,-1.0,1000.0,3.38887651638186,0.0
"0.0",0.0,8.484729758483941e-16,13.856615253298077,4.245367874764708e-17,0.6933211890514812,90.0,-1.0,-1.0,1000.0,4.6484231644509535,0.0
"0.1",0.0,8.441818082851792e-16,13.786535168718547,-3.8530222447095257e-17,-0.629246285115368,90.0,0.0,0.0,1000.0,118.81290072412943,0.0
"0.1",0.0,8.466568815489889e-16,13.82695618260652,2.4750732638097324e-17,0.40421013887971924,90.0,0.0,0.0,1000.0,117.43034001512639,0.0
"0.1",0.0,8.48818031118748e-16,13.862250433508308,2.161149569759019e-17,0.35294250901788615,90.0,0.0,0.0,1000.0,116.04425345251443,0.0
"0.0",0.0,7.670956901861445e-16,12.527623323234526,7.670956901861445e-15,125.27623323234525,90.0,0.0,0.0,1000.0,27.82345545714556,0.0
"0.0",0.0,7.434478533088911e-16,12.141424839006781,-2.3647836877253376e-16,-3.861984842277444,90.0,0.0,0.0,1000.0,26.611547198333202,0.0
"0.0",0.0,7.236002501033404e-16,11.817288880469684,-1.984760320555074e-16,-3.2413595853709687,90.0,0.0,0.0,1000.0,25.432197560127246,0.0
"0.0",0.0,7.004315606893377e-16,11.438915468149762,-2.316868941400274e-16,-3.7837341231992205,90.0,0.0,0.0,1000.0,24.290829359292154,0.0
"0.0",0.0,6.86144668564786e-16,11.205592813250426,-1.428689212455166e-16,-2.333226548993359,90.0,0.0,0.0,1000.0,23.172983239795983,0.0
"0.0",0.0,6.610689765556429e-16,10.796075685102101,-2.5075692009143127e-16,-4.09517128148325,90.0,0.0,0.0,1000.0,22.096249646741924,0.0
"0.0",0.0,6.468557689941651e-16,10.563956390438962,-1.4213207561477806e-16,-2.321192946631392,90.0,0.0,0.0,1000.0,21.042951269561556,0.0
"0.0",0.0,6.221166414418035e-16,10.159935776992114,-2.473912755236157e-16,-4.04020613446848,90.0,0.0,0.0,1000.0,20.03024424515331,0.0
"0.0",0.0,6.017668416638476e-16,9.827598326028713,-2.034979977795593e-16,-3.3233745096340073,90.0,0.0,0.0,1000.0,19.05099645707524,0.0
"0.0",0.0,5.845565108058491e-16,9.546532293439057,-1.7210330857998428e-16,-2.8106603258965634,90.0,0.0,0.0,1000.0,18.100119353448928,0.0
"0.0",0.0,5.661512805321215e-16,9.245952072488134,-1.8405230273727643e-16,-3.005802209509234,90.0,0.0,0.0,1000.0,17.179580650025155,0.0
"0.0",0.0,5.485886142392081e-16,8.959131965578269,-1.756266629291339e-16,-2.868201069098646,90.0,0.0,0.0,1000.0,16.28803649129008,0.0
"0.0",0.0,5.307144248728183e-16,8.667224300791418,-1.7874189366389847e-16,-2.919076647868515,90.0,0.0,0.0,1000.0,15.426022533393674,0.0
"0.0",0.0,5.107225773872158e-16,8.340732654391466,-1.999184748560242e-16,-3.264916463999512,90.0,0.0,0.0,1000.0,14.597006898558234,0.0
"0.0",0.0,4.925268910578515e-16,8.043574545750953,-1.8195686329364305e-16,-2.9715810864051306,90.0,0.0,0.0,1000.0,13.798104303588431,0.0
"0.0",0.0,4.696465746647314e-16,7.66991062225807,-2.2880316393120107e-16,-3.7366392349288358,90.0,0.0,0.0,1000.0,13.036939518607186,0.0
"0.0",0.0,4.561409624148778e-16,7.449347235994264,-1.3505612249853585e-16,-2.205633862638061,90.0,0.0,0.0,1000.0,12.298356572142994,0.0
"0.0",0.0,4.3791712048660456e-16,7.151729311528834,-1.8223841928273282e-16,-2.9761792446542934,90.0,0.0,0.0,1000.0,11.590046624493565,0.0
"0.0",0.0,4.2309747863507107e-16,6.90970619332281,-1.4819641851533486e-16,-2.420231182060242,90.0,0.0,0.0,1000.0,10.906557545033833,0.0
"0.0",0.0,4.031903232331398e-16,6.584597673612614,-1.990715540193127e-16,-3.2510851971019594,90.0,0.0,0.0,1000.0,10.256160318479218,0.0
"0.0",0.0,3.862229466311951e-16,6.307499385130448,-1.6967376601944708e-16,-2.7709828848216578,90.0,0.0,0.0,1000.0,9.634160851746872,0.0
"0.0",0.0,3.7129573323967973e-16,6.063719490357387,-1.4927213391515362e-16,-2.4377989477306095,90.0,0.0,0.0,1000.0,9.037344815970213,0.0
"0.0",0.0,3.5376704816642152e-16,5.777454338879225,-1.752868507325821e-16,-2.8626515147816267,90.0,0.0,0.0,1000.0,8.469967095881815,0.0
"0.0",0.0,3.350228184200096e-16,5.471337836399287,-1.8744229746411948e-16,-3.0611650247993794,90.0,0.0,0.0,1000.0,7.934031366829413,0.0
"0.0",0.0,3.1876550837257805e-16,5.2058358147755746,-1.6257310047431527e-16,-2.655020216237123,90.0,0.0,0.0,1000.0,7.425618936054319,0.0
"0.0",0.0,3.0350735999668906e-16,4.956651341562362,-1.525814837588899e-16,-2.4918447321321224,90.0,0.0,0.0,1000.0,6.943218905480486,0.0
"0.0",0.0,2.902997251426683e-16,4.740954295471744,-1.320763485402075e-16,-2.15697046090618,90.0,0.0,0.0,1000.0,6.483683916895171,0.0
"0.0",0.0,2.762844362001184e-16,4.512067257146769,-1.4015288942549892e-16,-2.288870383249755,90.0,0.0,0.0,1000.0,6.048422430309225,0.0
"0.0",0.0,2.600953417167219e-16,4.247679280226926,-1.6189094483396527e-16,-2.6438797691984295,90.0,0.0,0.0,1000.0,5.64095571521004,0.0
"0.0",0.0,2.475716904185689e-16,4.043152533300833,-1.2523651298152994e-16,-2.0452674692609296,90.0,0.0,0.0,1000.0,5.255654190314753,0.0
"0.0",0.0,0.015334121207915195,3.819125837017514,0.15334121207914947,-2.2402669628331884,89.76995186179924,-1.0,-1.0,1000.0,4.889200548486338,0.0
"0.0",0.0,0.05042794302498606,3.5708185357512487,0.35093821817070864,-2.4830730126626532,89.19082856662108,-1.0,-1.0,1000.0,4.539807571069856,0.0
"0.0",0.0,0.08380126776274195,3.490066288732756,0.33373324737755894,-0.8075224701849271,88.62411769290932,-1.0,-1.0,1000.0,4.199537455605219,0.0
"0.0",0.0,0.12992296308041063,3.7500662887327563,0.4612169531766867,2.6000000000000023,88.01456111121536,-1.0,-1.0,1000.0,3.8356338588886794,0.0
"0.0",0.0,0.18455312572913016,4.010066288732756,0.5463016264871953,2.599999999999998,87.36217539018783,-1.0,-1.0,1000.0,3.4490888053945468,0.0
"0.0",0.0,0.248255107166236,4.270066288732756,0.6370198143710584,2.599999999999998,86.66703180637029,-1.0,-1.0,1000.0,3.041544078725758,0.0
"0.0",0.0,0.32158004315223826,4.530066288732756,0.7332493598600226,2.599999999999998,85.92926720476598,-1.0,-1.0,1000.0,2.615906269517061,0.0
"0.0",0.0,0.4613674105854629,4.790066288732755,1.3978736743322462,2.599999999999998,84.47284281415104,-1.0,-1.0,1000.0,2.163095552460684,0.0
"0.0",0.0,0.7562528578367731,5.050066288732755,2.948854472513102,2.599999999999998,81.38749870261223,-1.0,-1.0,1000.0,1.6586661683378983,0.0
"0.0",0.0,1.0949933512671728,5.310066288732755,3.387404934303997,2.599999999999998,78.09960900614442,-1.0,-1.0,1000.0,1.12858591827332,0.0
"0.0",0.0,1.4768016261750812,5.570066288732755,3.8180827490790836,2.599999999999998,74.62521628103619,-1.0,-1.0,1000.0,0.5738787645817665,0.0
"0.0",0.0,1.8746944674853323,5.830066288732755,3.9789284131025116,2.599999999999998,71.24293134990829,-1.0,-1.0,1000.0,0.06981265544137581,0.0
"0.1",0.0,8.453754665678183e-16,13.806029087838251,-2.1441377388070457e-17,-0.3501642661867699,90.0,0.0,0.0,1000.0,52.49273742349605,0.0
"0.1",0.0,8.455666606616329e-16,13.809151524347254,1.9119409381456443e-18,0.031224365090025685,90.0,0.0,0.0,1000.0,51.11252306225853,0.0
"0.1",0.0,8.469368544597233e-16,13.831528487224132,1.3701937980903661e-17,0.22376962876878181,90.0,0.0,0.0,1000.0,49.73011114449915,0.0
"0.1",0.0,8.466165642811763e-16,13.826297751655803,-3.2029017854695163e-18,-0.05230735568328981,90.0,0.0,0.0,1000.0,48.34826437800114,0.0
"0.1",0.0,8.46518065597277e-16,13.82468914607307,-9.849868389928952e-19,-0.016086055827333468,90.0,0.0,0.0,1000.0,46.966624461183606,0.0
"0.1",0.0,8.461273135195673e-16,13.818307680364233,-3.907520777096969e-18,-0.06381465708836132,90.0,0.0,0.0,1000.0,45.585672540174045,0.0
